"lon","lat"
151.835,-32.7675
151.925,-32.7675
152.145,-32.7675
144.255,-32.7775
147.825,-32.7775
150.915,-32.7775
151.755,-32.7775
145.055,-32.7875
145.595,-32.7875
146.495,-32.7875
147.065,-32.7875
147.285,-32.7875
147.385,-32.7875
148.655,-32.7875
151.425,-32.7875
146.255,-32.7975
147.115,-32.7975
148.175,-32.7975
148.965,-32.7975
149.575,-32.7975
150.265,-32.7975
144.355,-32.8075
145.245,-32.8075
145.335,-32.8075
145.625,-32.8075
146.465,-32.8075
148.125,-32.8075
148.375,-32.8075
150.025,-32.8075
150.905,-32.8075
151.025,-32.8075
145.515,-32.8175
145.615,-32.8175
147.005,-32.8175
148.135,-32.8175
150.985,-32.8175
151.475,-32.8175
144.455,-32.8275
144.465,-32.8275
146.645,-32.8275
146.685,-32.8275
146.955,-32.8275
148.365,-32.8275
150.715,-32.8275
151.005,-32.8275
151.145,-32.8275
151.635,-32.8275
145.185,-32.8375
145.735,-32.8375
146.795,-32.8375
146.875,-32.8375
147.565,-32.8375
148.555,-32.8375
148.755,-32.8375
149.155,-32.8375
150.015,-32.8375
151.055,-32.8375
151.265,-32.8375
151.405,-32.8375
144.485,-32.8475
148.485,-32.8475
149.165,-32.8475
149.465,-32.8475
149.895,-32.8475
150.055,-32.8475
150.225,-32.8475
150.355,-32.8475
151.005,-32.8475
151.075,-32.8475
151.185,-32.8475
147.615,-32.8575
147.625,-32.8575
147.655,-32.8575
147.775,-32.8575
149.115,-32.8575
146.275,-32.8675
146.385,-32.8675
146.585,-32.8675
148.955,-32.8675
149.095,-32.8675
149.255,-32.8675
149.455,-32.8675
149.945,-32.8675
151.705,-32.8675
145.395,-32.8775
145.685,-32.8775
145.725,-32.8775
146.725,-32.8775
147.135,-32.8775
148.205,-32.8775
149.075,-32.8775
149.325,-32.8775
149.395,-32.8775
149.415,-32.8775
145.685,-32.8875
148.425,-32.8875
148.565,-32.8875
149.535,-32.8875
149.575,-32.8875
149.915,-32.8875
150.115,-32.8875
151.185,-32.8875
145.745,-32.8975
146.065,-32.8975
146.665,-32.8975
145.085,-32.9075
146.345,-32.9075
146.835,-32.9075
147.285,-32.9075
149.205,-32.9075
151.405,-32.9075
144.755,-32.9175
145.045,-32.9175
146.005,-32.9175
146.525,-32.9175
147.725,-32.9175
149.785,-32.9175
151.615,-32.9175
144.295,-32.9275
145.355,-32.9275
146.385,-32.9275
146.955,-32.9275
147.055,-32.9275
147.175,-32.9275
148.225,-32.9275
148.895,-32.9275
144.385,-32.9375
145.635,-32.9375
147.105,-32.9375
149.415,-32.9375
150.395,-32.9375
146.795,-32.9475
147.135,-32.9475
147.655,-32.9475
150.645,-32.9475
150.885,-32.9475
147.825,-32.9575
148.045,-32.9575
148.445,-32.9575
148.945,-32.9575
149.365,-32.9575
144.735,-32.9675
144.985,-32.9675
145.675,-32.9675
145.765,-32.9675
146.005,-32.9675
146.205,-32.9675
147.665,-32.9675
149.205,-32.9675
149.445,-32.9675
150.075,-32.9675
150.235,-32.9675
144.805,-32.9775
144.985,-32.9775
146.285,-32.9775
146.515,-32.9775
149.825,-32.9775
150.385,-32.9775
151.355,-32.9775
144.825,-32.9875
147.295,-32.9875
147.485,-32.9875
148.425,-32.9875
148.575,-32.9875
148.755,-32.9875
149.545,-32.9875
150.165,-32.9875
150.395,-32.9875
150.765,-32.9875
151.145,-32.9875
151.665,-32.9875
151.685,-32.9875
145.475,-32.9975
145.795,-32.9975
146.655,-32.9975
147.045,-32.9975
149.985,-32.9975
150.115,-32.9975
150.285,-32.9975
144.745,-33.0075
149.005,-33.0075
149.875,-33.0075
144.275,-33.0175
146.155,-33.0175
147.735,-33.0175
147.805,-33.0175
149.355,-33.0175
150.165,-33.0175
150.535,-33.0175
144.475,-33.0275
145.085,-33.0275
146.865,-33.0275
148.285,-33.0275
148.775,-33.0275
148.975,-33.0275
149.185,-33.0275
149.585,-33.0275
145.355,-33.0375
145.485,-33.0375
145.505,-33.0375
147.025,-33.0375
148.625,-33.0375
149.725,-33.0375
150.205,-33.0375
151.105,-33.0375
151.685,-33.0375
144.555,-33.0475
146.665,-33.0475
148.395,-33.0475
148.405,-33.0475
148.865,-33.0475
150.575,-33.0475
144.655,-33.0575
145.045,-33.0575
147.455,-33.0575
148.565,-33.0575
148.955,-33.0575
149.155,-33.0575
149.245,-33.0575
150.375,-33.0575
150.695,-33.0575
151.405,-33.0575
145.665,-33.0675
146.565,-33.0675
148.045,-33.0675
148.795,-33.0675
149.535,-33.0675
149.745,-33.0675
149.935,-33.0675
150.515,-33.0675
150.665,-33.0675
150.735,-33.0675
151.215,-33.0675
144.495,-33.0775
145.075,-33.0775
149.625,-33.0775
151.025,-33.0775
144.255,-33.0875
145.545,-33.0875
146.795,-33.0875
148.555,-33.0875
148.595,-33.0875
148.775,-33.0875
149.625,-33.0875
151.665,-33.0875
144.525,-33.0975
150.325,-33.0975
150.675,-33.0975
151.175,-33.0975
144.225,-33.1075
144.705,-33.1075
146.915,-33.1075
150.915,-33.1075
145.825,-33.1175
146.405,-33.1175
147.205,-33.1175
148.535,-33.1175
148.765,-33.1175
149.105,-33.1175
145.045,-33.1275
145.145,-33.1275
146.585,-33.1275
148.775,-33.1275
148.985,-33.1275
149.475,-33.1275
150.445,-33.1275
151.515,-33.1275
144.255,-33.1375
144.385,-33.1375
145.035,-33.1375
146.975,-33.1375
147.425,-33.1375
148.095,-33.1375
149.495,-33.1375
149.795,-33.1375
151.385,-33.1375
148.765,-33.1475
149.585,-33.1475
151.395,-33.1475
151.525,-33.1475
151.535,-33.1475
144.305,-33.1575
144.495,-33.1575
146.925,-33.1575
148.325,-33.1575
149.445,-33.1575
149.855,-33.1575
150.315,-33.1575
150.345,-33.1575
150.755,-33.1575
144.535,-33.1675
147.435,-33.1675
150.165,-33.1675
150.575,-33.1675
150.615,-33.1675
151.445,-33.1675
151.575,-33.1675
144.395,-33.1775
146.015,-33.1775
146.755,-33.1775
147.105,-33.1775
148.295,-33.1775
148.595,-33.1775
149.555,-33.1775
149.985,-33.1775
150.295,-33.1775
150.905,-33.1775
151.525,-33.1775
147.605,-33.1875
148.305,-33.1875
148.855,-33.1875
149.095,-33.1875
149.515,-33.1875
149.575,-33.1875
150.445,-33.1875
151.045,-33.1875
145.195,-33.1975
145.515,-33.1975
145.575,-33.1975
146.485,-33.1975
147.815,-33.1975
149.155,-33.1975
149.925,-33.1975
150.005,-33.1975
150.595,-33.1975
150.775,-33.1975
144.945,-33.2075
145.075,-33.2075
145.295,-33.2075
145.405,-33.2075
146.635,-33.2075
147.155,-33.2075
149.495,-33.2075
144.495,-33.2175
144.635,-33.2175
145.435,-33.2175
149.395,-33.2175
150.785,-33.2175
144.285,-33.2275
147.655,-33.2275
149.405,-33.2275
149.885,-33.2275
150.145,-33.2275
151.585,-33.2275
144.555,-33.2375
145.035,-33.2375
145.215,-33.2375
145.255,-33.2375
145.315,-33.2375
145.825,-33.2375
147.025,-33.2375
147.085,-33.2375
147.205,-33.2375
147.655,-33.2375
148.065,-33.2375
150.235,-33.2375
150.335,-33.2375
150.455,-33.2375
151.045,-33.2375
151.295,-33.2375
144.355,-33.2475
145.215,-33.2475
145.625,-33.2475
145.965,-33.2475
146.485,-33.2475
147.105,-33.2475
148.365,-33.2475
148.735,-33.2475
150.505,-33.2475
150.635,-33.2475
147.035,-33.2575
147.215,-33.2575
147.545,-33.2575
147.995,-33.2575
148.725,-33.2575
148.805,-33.2575
149.045,-33.2575
150.295,-33.2575
146.735,-33.2675
148.175,-33.2675
148.185,-33.2675
148.645,-33.2675
149.255,-33.2675
150.365,-33.2675
151.315,-33.2675
145.415,-33.2775
146.875,-33.2775
147.385,-33.2775
149.005,-33.2775
150.355,-33.2775
150.945,-33.2775
146.145,-33.2875
147.145,-33.2875
147.935,-33.2875
148.065,-33.2875
148.155,-33.2875
148.415,-33.2875
148.915,-33.2875
149.285,-33.2875
149.395,-33.2875
149.485,-33.2875
150.775,-33.2875
150.835,-33.2875
150.875,-33.2875
151.465,-33.2875
145.455,-33.2975
146.585,-33.2975
147.475,-33.2975
147.495,-33.2975
148.745,-33.2975
149.405,-33.2975
149.895,-33.2975
149.925,-33.2975
150.685,-33.2975
150.785,-33.2975
148.085,-33.3075
148.125,-33.3075
149.495,-33.3075
150.625,-33.3075
145.025,-33.3175
145.305,-33.3175
147.665,-33.3175
148.245,-33.3175
148.515,-33.3175
148.675,-33.3175
149.015,-33.3175
149.265,-33.3175
149.785,-33.3175
151.445,-33.3175
151.455,-33.3175
147.155,-33.3275
147.355,-33.3275
147.515,-33.3275
147.675,-33.3275
147.795,-33.3275
149.055,-33.3275
149.155,-33.3275
150.315,-33.3275
150.695,-33.3275
144.315,-33.3375
144.995,-33.3375
145.885,-33.3375
146.315,-33.3375
149.225,-33.3375
146.845,-33.3475
147.535,-33.3475
148.365,-33.3475
148.945,-33.3475
149.275,-33.3475
149.655,-33.3475
150.295,-33.3475
150.625,-33.3475
151.035,-33.3475
144.315,-33.3575
148.535,-33.3575
149.185,-33.3575
149.475,-33.3575
149.725,-33.3575
150.665,-33.3575
151.185,-33.3575
144.685,-33.3675
145.265,-33.3675
146.415,-33.3675
146.765,-33.3675
146.865,-33.3675
147.325,-33.3675
147.615,-33.3675
148.045,-33.3675
148.345,-33.3675
148.825,-33.3675
148.945,-33.3675
149.775,-33.3675
144.625,-33.3775
144.635,-33.3775
147.825,-33.3775
147.885,-33.3775
148.435,-33.3775
148.865,-33.3775
149.785,-33.3775
150.145,-33.3775
150.735,-33.3775
151.375,-33.3775
144.705,-33.3875
145.505,-33.3875
147.785,-33.3875
148.215,-33.3875
148.925,-33.3875
149.055,-33.3875
149.115,-33.3875
150.795,-33.3875
151.435,-33.3875
146.565,-33.3975
147.635,-33.3975
147.965,-33.3975
148.285,-33.3975
148.545,-33.3975
148.665,-33.3975
149.425,-33.3975
150.075,-33.3975
150.785,-33.3975
144.735,-33.4075
145.935,-33.4075
146.555,-33.4075
147.695,-33.4075
149.115,-33.4075
149.775,-33.4075
150.835,-33.4075
150.975,-33.4075
151.425,-33.4075
145.565,-33.4175
145.685,-33.4175
146.175,-33.4175
146.835,-33.4175
147.815,-33.4175
148.805,-33.4175
149.395,-33.4175
150.425,-33.4175
144.705,-33.4275
144.735,-33.4275
144.985,-33.4275
145.115,-33.4275
145.515,-33.4275
145.755,-33.4275
145.965,-33.4275
146.965,-33.4275
147.695,-33.4275
148.045,-33.4275
149.345,-33.4275
144.395,-33.4375
146.375,-33.4375
146.385,-33.4375
147.075,-33.4375
147.205,-33.4375
147.375,-33.4375
147.615,-33.4375
148.535,-33.4375
148.675,-33.4375
149.325,-33.4375
149.435,-33.4375
150.905,-33.4375
146.415,-33.4475
146.715,-33.4475
147.605,-33.4475
148.135,-33.4475
148.265,-33.4475
149.005,-33.4475
151.045,-33.4475
151.305,-33.4475
144.615,-33.4575
145.395,-33.4575
145.415,-33.4575
146.865,-33.4575
147.895,-33.4575
148.215,-33.4575
148.365,-33.4575
149.615,-33.4575
150.015,-33.4575
151.395,-33.4575
145.405,-33.4675
149.065,-33.4675
150.255,-33.4675
150.565,-33.4675
150.595,-33.4675
150.795,-33.4675
144.315,-33.4775
145.195,-33.4775
147.365,-33.4775
148.905,-33.4775
149.135,-33.4775
150.175,-33.4775
150.585,-33.4775
145.115,-33.4875
146.065,-33.4875
146.445,-33.4875
147.295,-33.4875
147.905,-33.4875
149.355,-33.4875
150.035,-33.4875
150.175,-33.4875
150.465,-33.4875
150.715,-33.4875
145.625,-33.4975
146.455,-33.4975
146.825,-33.4975
147.825,-33.4975
148.235,-33.4975
150.155,-33.4975
150.495,-33.4975
144.585,-33.5075
144.905,-33.5075
149.765,-33.5075
151.155,-33.5075
151.415,-33.5075
144.475,-33.5175
145.605,-33.5175
146.695,-33.5175
146.735,-33.5175
147.105,-33.5175
147.185,-33.5175
147.215,-33.5175
147.245,-33.5175
147.655,-33.5175
147.085,-33.5275
149.525,-33.5275
149.775,-33.5275
151.125,-33.5275
147.515,-33.5375
147.605,-33.5375
147.965,-33.5375
148.115,-33.5375
148.295,-33.5375
149.075,-33.5375
149.265,-33.5375
150.835,-33.5375
144.515,-33.5475
146.415,-33.5475
147.695,-33.5475
151.195,-33.5475
144.435,-33.5575
145.875,-33.5575
146.525,-33.5575
146.745,-33.5575
148.595,-33.5575
149.185,-33.5575
149.345,-33.5575
149.445,-33.5575
149.685,-33.5575
149.945,-33.5575
150.065,-33.5575
150.345,-33.5575
150.975,-33.5575
151.065,-33.5575
144.225,-33.5675
147.465,-33.5675
147.945,-33.5675
148.545,-33.5675
148.915,-33.5675
150.695,-33.5675
144.635,-33.5775
144.725,-33.5775
145.425,-33.5775
146.025,-33.5775
146.135,-33.5775
146.785,-33.5775
147.615,-33.5775
148.235,-33.5775
150.395,-33.5775
150.465,-33.5775
150.535,-33.5775
151.125,-33.5775
144.595,-33.5875
144.675,-33.5875
146.485,-33.5875
146.925,-33.5875
146.935,-33.5875
147.045,-33.5875
147.305,-33.5875
147.525,-33.5875
149.155,-33.5875
150.035,-33.5875
151.285,-33.5875
144.925,-33.5975
145.705,-33.5975
145.715,-33.5975
146.925,-33.5975
148.245,-33.5975
148.265,-33.5975
148.975,-33.5975
150.165,-33.5975
144.245,-33.6075
145.255,-33.6075
146.595,-33.6075
148.755,-33.6075
148.855,-33.6075
144.415,-33.6175
145.175,-33.6175
145.545,-33.6175
145.745,-33.6175
146.185,-33.6175
146.925,-33.6175
148.455,-33.6175
148.775,-33.6175
150.695,-33.6175
150.815,-33.6175
145.205,-33.6275
147.065,-33.6275
148.535,-33.6275
151.205,-33.6275
144.255,-33.6375
144.935,-33.6375
147.155,-33.6375
147.465,-33.6375
148.675,-33.6375
149.595,-33.6375
149.745,-33.6375
149.995,-33.6375
150.715,-33.6375
144.475,-33.6475
146.025,-33.6475
146.315,-33.6475
146.775,-33.6475
147.885,-33.6475
148.325,-33.6475
149.135,-33.6475
149.565,-33.6475
149.935,-33.6475
150.795,-33.6475
147.455,-33.6575
147.835,-33.6575
149.205,-33.6575
150.515,-33.6575
151.225,-33.6575
145.555,-33.6675
146.475,-33.6675
146.575,-33.6675
148.055,-33.6675
148.815,-33.6675
149.785,-33.6675
149.965,-33.6675
144.905,-33.6775
145.355,-33.6775
145.565,-33.6775
146.145,-33.6775
146.725,-33.6775
147.725,-33.6775
148.945,-33.6775
149.735,-33.6775
150.815,-33.6775
151.295,-33.6775
146.805,-33.6875
148.655,-33.6875
148.665,-33.6875
149.325,-33.6875
149.935,-33.6875
144.525,-33.6975
145.465,-33.6975
146.025,-33.6975
146.525,-33.6975
146.695,-33.6975
147.025,-33.6975
147.325,-33.6975
148.355,-33.6975
150.335,-33.6975
144.325,-33.7075
144.695,-33.7075
145.625,-33.7075
145.955,-33.7075
147.765,-33.7075
148.205,-33.7075
144.865,-33.7175
145.475,-33.7175
145.725,-33.7175
145.885,-33.7175
145.975,-33.7175
146.765,-33.7175
147.705,-33.7175
148.035,-33.7175
149.965,-33.7175
147.175,-33.7275
147.455,-33.7275
148.235,-33.7275
148.495,-33.7275
151.185,-33.7275
146.375,-33.7375
147.155,-33.7375
150.075,-33.7375
150.825,-33.7375
150.295,-33.7475
151.055,-33.7475
149.915,-33.7575
150.005,-33.7575
150.615,-33.7575
150.695,-33.7575
151.075,-33.7575
151.225,-33.7575
151.275,-33.7575
144.565,-33.7675
146.585,-33.7675
146.805,-33.7675
147.195,-33.7675
147.615,-33.7675
147.785,-33.7675
149.205,-33.7675
150.725,-33.7675
151.175,-33.7675
144.645,-33.7775
145.905,-33.7775
147.255,-33.7775
147.715,-33.7775
148.755,-33.7775
144.665,-33.7875
145.275,-33.7875
146.225,-33.7875
148.005,-33.7875
149.135,-33.7875
150.325,-33.7875
150.765,-33.7875
151.045,-33.7875
151.185,-33.7875
144.245,-33.7975
145.645,-33.7975
146.975,-33.7975
147.155,-33.7975
148.595,-33.7975
150.335,-33.7975
145.835,-33.8075
146.085,-33.8075
146.625,-33.8075
147.865,-33.8075
150.185,-33.8075
150.555,-33.8075
144.525,-33.8175
145.245,-33.8175
145.415,-33.8175
145.665,-33.8175
145.765,-33.8175
148.185,-33.8175
148.305,-33.8175
149.695,-33.8175
149.865,-33.8175
149.935,-33.8175
149.945,-33.8175
149.995,-33.8175
144.345,-33.8275
147.045,-33.8275
147.055,-33.8275
147.385,-33.8275
148.155,-33.8275
151.005,-33.8275
145.125,-33.8375
145.225,-33.8375
146.515,-33.8375
147.255,-33.8375
147.965,-33.8375
149.785,-33.8375
149.825,-33.8375
144.735,-33.8475
145.235,-33.8475
145.475,-33.8475
146.035,-33.8475
148.425,-33.8475
148.795,-33.8475
145.215,-33.8575
145.565,-33.8575
147.965,-33.8575
148.425,-33.8575
149.965,-33.8575
144.355,-33.8675
145.925,-33.8675
146.405,-33.8675
146.905,-33.8675
147.315,-33.8675
149.655,-33.8675
146.665,-33.8775
147.285,-33.8775
149.585,-33.8775
149.885,-33.8775
149.895,-33.8775
150.245,-33.8775
150.535,-33.8775
150.965,-33.8775
151.075,-33.8775
146.865,-33.8875
147.015,-33.8875
148.125,-33.8875
148.155,-33.8875
150.575,-33.8875
144.465,-33.8975
144.805,-33.8975
145.355,-33.8975
145.395,-33.8975
146.505,-33.8975
146.715,-33.8975
147.905,-33.8975
148.135,-33.8975
149.995,-33.8975
144.525,-33.9075
144.595,-33.9075
145.635,-33.9075
146.735,-33.9075
147.845,-33.9075
148.835,-33.9075
149.155,-33.9075
149.555,-33.9075
150.275,-33.9075
150.495,-33.9075
150.615,-33.9075
150.955,-33.9075
144.895,-33.9175
145.375,-33.9175
147.275,-33.9175
149.195,-33.9175
145.345,-33.9275
145.465,-33.9275
145.605,-33.9275
145.815,-33.9275
146.015,-33.9275
148.265,-33.9275
148.625,-33.9275
149.085,-33.9275
149.185,-33.9275
151.115,-33.9275
144.285,-33.9375
145.465,-33.9375
147.235,-33.9375
148.465,-33.9375
148.775,-33.9375
149.175,-33.9375
149.955,-33.9375
149.985,-33.9375
151.185,-33.9375
144.375,-33.9475
145.135,-33.9475
145.295,-33.9475
147.235,-33.9475
147.915,-33.9475
149.775,-33.9475
145.395,-33.9575
149.075,-33.9575
150.285,-33.9575
147.645,-33.9675
148.505,-33.9675
150.175,-33.9675
144.665,-33.9775
145.045,-33.9775
147.635,-33.9775
148.885,-33.9775
149.145,-33.9775
149.635,-33.9775
149.835,-33.9775
144.545,-33.9875
144.975,-33.9875
145.305,-33.9875
145.555,-33.9875
147.245,-33.9875
149.325,-33.9875
149.925,-33.9875
150.345,-33.9875
150.685,-33.9875
150.905,-33.9875
151.115,-33.9875
144.275,-33.9975
145.985,-33.9975
147.175,-33.9975
147.415,-33.9975
149.195,-33.9975
149.985,-33.9975
150.415,-33.9975
144.895,-34.0075
145.645,-34.0075
146.535,-34.0075
146.555,-34.0075
147.295,-34.0075
148.735,-34.0075
149.315,-34.0075
149.455,-34.0075
149.745,-34.0075
150.085,-34.0075
144.995,-34.0175
145.335,-34.0175
145.625,-34.0175
147.185,-34.0175
148.475,-34.0175
148.855,-34.0175
146.635,-34.0275
148.805,-34.0275
148.995,-34.0275
149.115,-34.0275
144.605,-34.0375
144.685,-34.0375
145.245,-34.0375
145.915,-34.0375
147.075,-34.0375
149.135,-34.0375
150.055,-34.0375
144.605,-34.0475
144.825,-34.0475
145.045,-34.0475
145.165,-34.0475
145.195,-34.0475
145.955,-34.0475
150.825,-34.0475
144.745,-34.0575
145.555,-34.0575
147.225,-34.0575
147.375,-34.0575
148.735,-34.0575
144.685,-34.0675
146.105,-34.0675
146.335,-34.0675
148.225,-34.0675
149.405,-34.0675
150.405,-34.0675
150.995,-34.0675
151.125,-34.0675
145.285,-34.0775
145.845,-34.0775
147.985,-34.0775
149.405,-34.0775
151.155,-34.0775
144.325,-34.0875
144.895,-34.0875
145.615,-34.0875
145.975,-34.0875
146.805,-34.0875
147.155,-34.0875
148.095,-34.0875
149.405,-34.0875
150.015,-34.0875
151.085,-34.0875
144.395,-34.0975
145.125,-34.0975
146.235,-34.0975
146.245,-34.0975
146.695,-34.0975
147.265,-34.0975
147.295,-34.0975
148.145,-34.0975
148.325,-34.0975
148.675,-34.0975
150.315,-34.0975
150.715,-34.0975
150.895,-34.0975
144.515,-34.1075
144.785,-34.1075
145.055,-34.1075
145.615,-34.1075
146.075,-34.1075
146.255,-34.1075
146.605,-34.1075
146.935,-34.1075
149.445,-34.1075
149.575,-34.1075
149.735,-34.1075
150.005,-34.1075
150.565,-34.1075
144.855,-34.1175
144.985,-34.1175
145.575,-34.1175
146.485,-34.1175
146.525,-34.1175
148.525,-34.1175
149.495,-34.1175
149.525,-34.1175
149.605,-34.1175
144.375,-34.1275
145.165,-34.1275
146.925,-34.1275
147.585,-34.1275
149.935,-34.1275
150.165,-34.1275
150.515,-34.1275
150.825,-34.1275
144.995,-34.1375
145.205,-34.1375
145.265,-34.1375
146.115,-34.1375
149.225,-34.1375
146.335,-34.1475
148.225,-34.1475
148.615,-34.1475
149.405,-34.1475
149.805,-34.1475
145.265,-34.1575
146.485,-34.1575
147.115,-34.1575
147.235,-34.1575
147.505,-34.1575
148.145,-34.1575
148.815,-34.1575
149.555,-34.1575
149.735,-34.1575
150.245,-34.1575
150.515,-34.1575
145.205,-34.1675
145.345,-34.1675
144.925,-34.1775
148.235,-34.1775
149.145,-34.1775
149.155,-34.1775
149.445,-34.1775
144.705,-34.1875
150.215,-34.1875
150.495,-34.1875
144.655,-34.1975
146.815,-34.1975
147.405,-34.1975
148.255,-34.1975
149.735,-34.1975
150.515,-34.1975
145.025,-34.2075
145.565,-34.2075
146.565,-34.2075
148.015,-34.2075
149.995,-34.2075
150.005,-34.2075
150.675,-34.2075
145.125,-34.2175
145.665,-34.2175
148.905,-34.2175
149.015,-34.2175
149.875,-34.2175
150.375,-34.2175
150.565,-34.2175
150.755,-34.2175
150.805,-34.2175
150.905,-34.2175
144.855,-34.2275
146.385,-34.2275
147.485,-34.2275
148.075,-34.2275
149.845,-34.2275
150.155,-34.2275
150.515,-34.2275
145.525,-34.2375
147.125,-34.2375
148.675,-34.2375
149.365,-34.2375
149.835,-34.2375
150.735,-34.2375
150.775,-34.2375
150.885,-34.2375
144.625,-34.2475
145.165,-34.2475
145.865,-34.2475
146.585,-34.2475
147.395,-34.2475
147.615,-34.2475
148.615,-34.2475
148.685,-34.2475
148.715,-34.2475
149.105,-34.2475
149.855,-34.2475
150.185,-34.2475
150.355,-34.2475
145.665,-34.2575
146.155,-34.2575
146.315,-34.2575
146.485,-34.2575
146.555,-34.2575
146.965,-34.2575
149.565,-34.2575
150.285,-34.2575
144.745,-34.2675
144.805,-34.2675
145.775,-34.2675
146.725,-34.2675
146.945,-34.2675
147.155,-34.2675
147.225,-34.2675
149.235,-34.2675
149.905,-34.2675
144.695,-34.2775
145.025,-34.2775
145.975,-34.2775
146.035,-34.2775
146.075,-34.2775
147.245,-34.2775
149.185,-34.2775
150.245,-34.2775
150.425,-34.2775
150.935,-34.2775
144.785,-34.2875
145.735,-34.2875
146.375,-34.2875
148.545,-34.2875
150.385,-34.2875
144.245,-34.2975
146.765,-34.2975
147.255,-34.2975
147.845,-34.2975
148.255,-34.2975
148.345,-34.2975
148.555,-34.2975
149.205,-34.2975
145.105,-34.3075
147.195,-34.3075
147.565,-34.3075
148.225,-34.3075
148.605,-34.3075
149.125,-34.3075
144.565,-34.3175
146.055,-34.3175
147.245,-34.3175
147.455,-34.3175
147.665,-34.3175
148.175,-34.3175
148.855,-34.3175
144.495,-34.3275
145.585,-34.3275
145.745,-34.3275
146.755,-34.3275
146.875,-34.3375
147.185,-34.3375
147.635,-34.3375
147.845,-34.3375
150.925,-34.3375
144.685,-34.3475
146.185,-34.3475
146.325,-34.3475
147.265,-34.3475
148.765,-34.3475
149.785,-34.3475
144.895,-34.3575
147.155,-34.3575
148.375,-34.3575
148.535,-34.3575
149.085,-34.3575
149.265,-34.3575
150.255,-34.3575
146.035,-34.3675
146.335,-34.3675
146.485,-34.3675
149.155,-34.3675
145.965,-34.3775
146.215,-34.3775
146.225,-34.3775
147.545,-34.3775
147.725,-34.3775
148.475,-34.3775
148.535,-34.3775
149.485,-34.3775
150.165,-34.3775
146.775,-34.3875
146.915,-34.3875
147.535,-34.3875
149.205,-34.3875
149.315,-34.3875
150.285,-34.3875
150.515,-34.3875
145.775,-34.3975
148.425,-34.3975
148.435,-34.3975
149.655,-34.3975
144.275,-34.4075
145.315,-34.4075
146.325,-34.4075
146.995,-34.4075
147.155,-34.4075
147.505,-34.4075
145.245,-34.4175
147.105,-34.4175
147.195,-34.4175
148.355,-34.4175
149.615,-34.4175
150.005,-34.4175
150.355,-34.4175
150.375,-34.4175
144.815,-34.4275
145.005,-34.4275
149.005,-34.4275
146.595,-34.4375
147.745,-34.4375
144.235,-34.4475
144.605,-34.4475
145.195,-34.4475
145.235,-34.4475
146.025,-34.4475
146.195,-34.4475
147.205,-34.4475
147.995,-34.4475
150.005,-34.4475
150.895,-34.4475
144.295,-34.4575
144.585,-34.4575
145.235,-34.4575
147.725,-34.4575
149.615,-34.4575
149.815,-34.4575
144.895,-34.4675
146.905,-34.4675
147.635,-34.4675
147.835,-34.4675
149.115,-34.4675
149.805,-34.4675
150.075,-34.4675
150.085,-34.4675
144.355,-34.4775
144.995,-34.4775
146.325,-34.4775
147.395,-34.4775
148.415,-34.4775
148.785,-34.4775
149.075,-34.4775
150.755,-34.4775
144.565,-34.4875
144.775,-34.4875
144.955,-34.4875
145.335,-34.4875
146.385,-34.4875
147.025,-34.4875
148.345,-34.4875
149.105,-34.4875
150.115,-34.4875
144.815,-34.4975
145.815,-34.4975
146.295,-34.4975
147.795,-34.4975
144.325,-34.5075
144.625,-34.5075
144.855,-34.5075
145.065,-34.5075
145.465,-34.5075
146.105,-34.5075
147.095,-34.5075
147.485,-34.5075
147.775,-34.5075
147.945,-34.5075
148.435,-34.5075
149.975,-34.5075
144.925,-34.5175
145.245,-34.5175
145.405,-34.5175
147.815,-34.5175
147.935,-34.5175
148.185,-34.5175
148.935,-34.5175
148.995,-34.5175
149.105,-34.5175
145.925,-34.5275
146.115,-34.5275
147.445,-34.5275
147.725,-34.5275
149.035,-34.5275
149.095,-34.5275
149.425,-34.5275
149.625,-34.5275
150.185,-34.5275
146.315,-34.5375
147.835,-34.5375
148.815,-34.5375
149.155,-34.5375
149.305,-34.5375
149.765,-34.5375
149.855,-34.5375
145.535,-34.5475
145.595,-34.5475
146.245,-34.5475
146.255,-34.5475
146.395,-34.5475
147.095,-34.5475
148.005,-34.5475
148.095,-34.5475
149.455,-34.5475
144.435,-34.5575
144.665,-34.5575
145.335,-34.5575
147.535,-34.5575
148.865,-34.5575
149.565,-34.5575
150.495,-34.5575
150.745,-34.5575
144.555,-34.5675
144.585,-34.5675
144.725,-34.5675
145.795,-34.5675
145.995,-34.5675
146.445,-34.5675
146.535,-34.5675
147.665,-34.5675
149.185,-34.5675
147.005,-34.5775
147.125,-34.5775
148.375,-34.5775
148.395,-34.5775
149.125,-34.5775
149.215,-34.5775
149.535,-34.5775
150.205,-34.5775
144.575,-34.5875
146.885,-34.5875
147.935,-34.5875
150.675,-34.5875
144.235,-34.5975
144.945,-34.5975
145.625,-34.5975
146.085,-34.5975
146.775,-34.5975
149.675,-34.5975
149.885,-34.5975
144.535,-34.6075
145.235,-34.6075
145.385,-34.6075
145.685,-34.6075
147.135,-34.6075
148.095,-34.6075
148.305,-34.6075
149.465,-34.6075
149.605,-34.6075
150.065,-34.6075
144.335,-34.6175
146.175,-34.6175
146.685,-34.6175
147.935,-34.6175
148.275,-34.6175
148.745,-34.6175
149.105,-34.6175
145.325,-34.6275
145.595,-34.6275
