"lon","lat"
149.755,-30.5675
149.975,-30.5675
150.085,-30.5675
150.125,-30.5675
118.585,-30.5775
126.445,-30.5775
130.115,-30.5775
130.835,-30.5775
132.385,-30.5775
145.735,-30.5775
147.945,-30.5775
151.815,-30.5775
122.175,-30.5875
124.705,-30.5875
124.935,-30.5875
132.355,-30.5875
138.255,-30.5875
140.245,-30.5875
140.825,-30.5875
149.385,-30.5875
151.045,-30.5875
115.955,-30.5975
117.495,-30.5975
122.885,-30.5975
127.885,-30.5975
137.665,-30.5975
118.825,-30.6075
126.355,-30.6075
127.095,-30.6075
145.985,-30.6075
120.075,-30.6175
131.025,-30.6175
135.675,-30.6175
116.135,-30.6275
117.785,-30.6275
117.865,-30.6275
118.795,-30.6275
126.285,-30.6275
144.755,-30.6275
146.525,-30.6275
152.915,-30.6275
115.945,-30.6375
117.575,-30.6375
119.075,-30.6375
119.535,-30.6375
135.045,-30.6375
135.135,-30.6375
148.405,-30.6375
122.475,-30.6475
132.935,-30.6475
134.415,-30.6475
139.505,-30.6475
146.075,-30.6475
149.435,-30.6475
120.175,-30.6575
123.105,-30.6575
130.225,-30.6575
132.745,-30.6575
133.435,-30.6575
138.225,-30.6575
144.485,-30.6575
146.415,-30.6575
150.445,-30.6575
124.175,-30.6675
126.835,-30.6675
131.865,-30.6675
134.405,-30.6675
137.145,-30.6675
141.745,-30.6675
143.255,-30.6675
148.235,-30.6675
148.845,-30.6675
151.205,-30.6675
119.595,-30.6775
120.725,-30.6775
122.475,-30.6775
123.095,-30.6775
127.715,-30.6775
131.955,-30.6775
133.655,-30.6775
136.125,-30.6775
136.705,-30.6775
148.885,-30.6775
150.015,-30.6775
151.435,-30.6775
151.605,-30.6775
119.715,-30.6875
129.755,-30.6875
135.215,-30.6875
135.695,-30.6875
140.785,-30.6875
143.055,-30.6875
143.635,-30.6875
123.795,-30.6975
123.935,-30.6975
147.955,-30.6975
149.825,-30.6975
119.485,-30.7075
122.105,-30.7075
122.425,-30.7075
123.435,-30.7075
129.315,-30.7075
134.005,-30.7075
141.055,-30.7075
142.665,-30.7075
117.215,-30.7175
117.925,-30.7175
125.655,-30.7175
125.935,-30.7175
126.545,-30.7175
129.985,-30.7175
140.125,-30.7175
141.745,-30.7175
144.665,-30.7175
115.335,-30.7275
124.835,-30.7275
127.235,-30.7275
132.555,-30.7275
134.815,-30.7275
141.025,-30.7275
151.585,-30.7275
152.555,-30.7275
119.905,-30.7375
126.865,-30.7375
132.175,-30.7375
137.135,-30.7375
147.825,-30.7375
117.965,-30.7475
119.695,-30.7475
122.025,-30.7475
122.985,-30.7475
126.295,-30.7475
127.445,-30.7475
127.605,-30.7475
131.965,-30.7475
135.105,-30.7475
146.685,-30.7475
147.365,-30.7475
120.815,-30.7575
121.765,-30.7575
122.765,-30.7575
122.805,-30.7575
128.085,-30.7575
128.795,-30.7575
145.065,-30.7575
145.275,-30.7575
150.835,-30.7575
150.875,-30.7575
151.755,-30.7575
117.895,-30.7675
118.425,-30.7675
118.735,-30.7675
119.525,-30.7675
121.935,-30.7675
123.365,-30.7675
123.555,-30.7675
124.125,-30.7675
132.285,-30.7675
136.525,-30.7675
137.435,-30.7675
138.895,-30.7675
123.165,-30.7775
126.495,-30.7775
127.885,-30.7775
130.045,-30.7775
143.565,-30.7775
148.225,-30.7775
151.805,-30.7775
119.715,-30.7875
135.625,-30.7875
140.335,-30.7875
141.225,-30.7875
142.595,-30.7875
144.345,-30.7875
150.615,-30.7875
119.505,-30.7975
123.775,-30.7975
125.925,-30.7975
137.325,-30.7975
139.015,-30.7975
139.275,-30.7975
139.335,-30.7975
151.885,-30.7975
117.085,-30.8075
120.575,-30.8075
120.755,-30.8075
122.955,-30.8075
124.395,-30.8075
139.175,-30.8075
141.465,-30.8075
143.825,-30.8075
144.445,-30.8075
145.675,-30.8075
149.185,-30.8075
149.365,-30.8075
151.195,-30.8075
118.505,-30.8175
122.245,-30.8175
123.115,-30.8175
127.135,-30.8175
128.165,-30.8175
134.455,-30.8175
148.765,-30.8175
150.015,-30.8175
150.065,-30.8175
151.205,-30.8175
123.065,-30.8275
131.765,-30.8275
137.985,-30.8275
141.615,-30.8275
146.175,-30.8275
147.375,-30.8275
149.075,-30.8275
127.585,-30.8375
133.025,-30.8375
138.245,-30.8375
143.055,-30.8375
144.025,-30.8375
146.235,-30.8375
116.115,-30.8475
118.115,-30.8475
121.795,-30.8475
128.405,-30.8475
140.305,-30.8475
143.755,-30.8475
148.305,-30.8475
151.385,-30.8475
152.875,-30.8475
118.305,-30.8575
123.435,-30.8575
130.225,-30.8575
135.585,-30.8575
136.725,-30.8575
136.755,-30.8575
145.925,-30.8575
152.555,-30.8575
119.155,-30.8675
121.015,-30.8675
122.395,-30.8675
125.285,-30.8675
134.595,-30.8675
139.135,-30.8675
140.595,-30.8675
147.135,-30.8675
149.965,-30.8675
129.655,-30.8775
134.215,-30.8775
135.155,-30.8775
135.585,-30.8775
146.065,-30.8775
124.845,-30.8875
136.815,-30.8875
140.465,-30.8875
144.125,-30.8875
144.435,-30.8875
144.885,-30.8875
119.205,-30.8975
120.735,-30.8975
129.615,-30.8975
134.415,-30.8975
136.025,-30.8975
141.395,-30.8975
117.175,-30.9075
119.025,-30.9075
119.175,-30.9075
119.255,-30.9075
128.905,-30.9075
136.235,-30.9075
138.555,-30.9075
139.385,-30.9075
139.515,-30.9075
145.005,-30.9075
150.995,-30.9075
151.555,-30.9075
129.035,-30.9175
133.095,-30.9175
134.205,-30.9175
137.255,-30.9175
145.665,-30.9175
147.115,-30.9175
149.995,-30.9175
124.255,-30.9275
124.755,-30.9275
139.055,-30.9275
148.975,-30.9275
150.765,-30.9275
151.475,-30.9275
153.005,-30.9275
120.675,-30.9375
131.375,-30.9375
133.285,-30.9375
135.655,-30.9375
141.365,-30.9375
148.115,-30.9375
150.155,-30.9375
150.285,-30.9375
129.815,-30.9475
133.665,-30.9475
150.345,-30.9475
151.085,-30.9475
151.685,-30.9475
152.505,-30.9475
118.445,-30.9575
124.875,-30.9575
126.035,-30.9575
132.815,-30.9575
135.175,-30.9575
140.655,-30.9575
142.935,-30.9575
143.105,-30.9575
143.815,-30.9575
144.505,-30.9575
126.745,-30.9675
129.995,-30.9675
119.535,-30.9775
121.885,-30.9775
129.065,-30.9775
135.395,-30.9775
138.965,-30.9775
144.385,-30.9775
146.965,-30.9775
148.035,-30.9775
149.605,-30.9775
120.745,-30.9875
131.255,-30.9875
134.835,-30.9875
136.705,-30.9875
137.965,-30.9875
141.645,-30.9875
122.405,-30.9975
128.455,-30.9975
130.785,-30.9975
131.105,-30.9975
134.865,-30.9975
143.535,-30.9975
144.145,-30.9975
151.945,-30.9975
152.205,-30.9975
115.645,-31.0075
116.435,-31.0075
119.035,-31.0075
120.315,-31.0075
123.575,-31.0075
124.605,-31.0075
126.245,-31.0075
133.335,-31.0075
134.915,-31.0075
138.305,-31.0075
139.265,-31.0075
141.065,-31.0075
143.335,-31.0075
148.075,-31.0075
117.195,-31.0175
119.165,-31.0175
119.225,-31.0175
126.455,-31.0175
116.825,-31.0275
120.285,-31.0275
120.675,-31.0275
122.095,-31.0275
135.565,-31.0275
149.005,-31.0275
115.425,-31.0375
121.415,-31.0375
121.555,-31.0375
131.165,-31.0375
134.705,-31.0375
139.245,-31.0375
140.065,-31.0375
144.295,-31.0375
144.655,-31.0375
148.625,-31.0375
152.105,-31.0375
127.725,-31.0475
132.225,-31.0475
138.365,-31.0475
148.765,-31.0475
151.595,-31.0475
119.765,-31.0575
138.555,-31.0575
143.475,-31.0575
145.975,-31.0575
149.725,-31.0575
149.755,-31.0575
150.815,-31.0575
152.065,-31.0575
152.235,-31.0575
115.495,-31.0675
117.075,-31.0675
119.285,-31.0675
123.625,-31.0675
125.405,-31.0675
128.715,-31.0675
130.265,-31.0675
138.725,-31.0675
143.665,-31.0675
144.885,-31.0675
145.585,-31.0675
118.975,-31.0775
120.485,-31.0775
123.145,-31.0775
126.435,-31.0775
143.185,-31.0775
143.345,-31.0775
148.305,-31.0775
151.955,-31.0775
117.725,-31.0875
134.175,-31.0875
141.665,-31.0875
144.845,-31.0875
151.365,-31.0875
119.355,-31.0975
141.595,-31.0975
147.215,-31.0975
121.085,-31.1075
121.505,-31.1075
128.285,-31.1075
130.275,-31.1075
133.375,-31.1075
134.785,-31.1075
138.595,-31.1075
119.505,-31.1175
121.235,-31.1175
127.655,-31.1175
128.095,-31.1175
129.975,-31.1175
151.385,-31.1175
120.955,-31.1275
128.855,-31.1275
132.645,-31.1275
136.395,-31.1275
142.015,-31.1275
143.995,-31.1275
145.895,-31.1275
148.495,-31.1275
122.805,-31.1375
130.265,-31.1375
138.545,-31.1375
139.025,-31.1375
142.385,-31.1375
142.405,-31.1375
145.345,-31.1375
152.125,-31.1375
119.205,-31.1475
132.445,-31.1475
137.115,-31.1475
139.015,-31.1475
139.185,-31.1475
145.065,-31.1475
147.065,-31.1475
148.125,-31.1475
152.965,-31.1475
117.045,-31.1575
119.395,-31.1575
119.505,-31.1575
123.725,-31.1575
127.645,-31.1575
130.345,-31.1575
131.865,-31.1575
122.295,-31.1675
135.095,-31.1675
137.285,-31.1675
138.825,-31.1675
140.825,-31.1675
142.455,-31.1675
148.805,-31.1675
119.775,-31.1775
126.535,-31.1775
128.825,-31.1775
133.615,-31.1775
136.775,-31.1775
147.835,-31.1775
124.055,-31.1875
129.965,-31.1875
141.825,-31.1875
146.785,-31.1875
124.065,-31.1975
124.205,-31.1975
124.875,-31.1975
125.705,-31.1975
130.725,-31.1975
131.695,-31.1975
132.715,-31.1975
133.545,-31.1975
116.625,-31.2075
126.495,-31.2075
129.945,-31.2075
130.385,-31.2075
140.075,-31.2075
140.095,-31.2075
144.535,-31.2075
151.885,-31.2075
115.695,-31.2175
127.865,-31.2175
143.735,-31.2175
144.815,-31.2175
146.355,-31.2175
148.295,-31.2175
150.465,-31.2175
116.085,-31.2275
118.455,-31.2275
118.915,-31.2275
119.775,-31.2275
121.565,-31.2275
122.425,-31.2275
122.495,-31.2275
125.155,-31.2275
129.515,-31.2275
138.375,-31.2275
141.645,-31.2275
144.875,-31.2275
145.445,-31.2275
145.835,-31.2275
146.855,-31.2275
116.935,-31.2375
147.365,-31.2375
148.405,-31.2375
151.945,-31.2375
125.305,-31.2475
127.195,-31.2475
132.105,-31.2475
136.665,-31.2475
136.875,-31.2475
137.695,-31.2475
138.655,-31.2475
116.555,-31.2575
118.515,-31.2575
122.165,-31.2575
124.605,-31.2575
128.885,-31.2575
142.965,-31.2575
143.945,-31.2575
146.875,-31.2575
125.245,-31.2675
130.285,-31.2675
134.805,-31.2675
148.905,-31.2675
148.925,-31.2675
149.895,-31.2675
150.435,-31.2675
151.485,-31.2675
152.155,-31.2675
116.735,-31.2775
128.435,-31.2775
128.525,-31.2775
138.445,-31.2775
139.075,-31.2775
139.605,-31.2775
144.885,-31.2775
116.255,-31.2875
123.765,-31.2875
126.385,-31.2875
131.495,-31.2875
131.555,-31.2875
133.405,-31.2875
143.125,-31.2875
143.495,-31.2875
121.865,-31.2975
129.885,-31.2975
134.325,-31.2975
135.985,-31.2975
146.535,-31.2975
147.885,-31.2975
118.825,-31.3075
120.725,-31.3075
121.665,-31.3075
122.965,-31.3075
124.255,-31.3075
126.175,-31.3075
130.775,-31.3075
140.215,-31.3075
140.575,-31.3075
151.405,-31.3075
119.855,-31.3175
120.195,-31.3175
120.875,-31.3175
121.715,-31.3175
131.325,-31.3175
134.225,-31.3175
150.645,-31.3175
152.295,-31.3175
115.965,-31.3275
120.135,-31.3275
121.985,-31.3275
121.995,-31.3275
122.765,-31.3275
126.365,-31.3275
127.335,-31.3275
131.345,-31.3275
134.435,-31.3275
136.115,-31.3275
136.975,-31.3275
138.525,-31.3275
143.935,-31.3275
149.795,-31.3275
123.845,-31.3375
129.515,-31.3375
133.625,-31.3375
133.875,-31.3375
134.215,-31.3375
135.865,-31.3375
138.435,-31.3375
143.745,-31.3375
146.005,-31.3375
146.875,-31.3375
147.585,-31.3375
127.465,-31.3475
127.505,-31.3475
128.335,-31.3475
152.765,-31.3475
117.185,-31.3575
117.395,-31.3575
130.095,-31.3575
134.065,-31.3575
141.985,-31.3575
142.865,-31.3575
146.725,-31.3575
119.585,-31.3675
121.745,-31.3675
122.435,-31.3675
131.675,-31.3675
133.915,-31.3675
138.785,-31.3675
149.985,-31.3675
117.715,-31.3775
146.685,-31.3775
124.845,-31.3875
131.035,-31.3875
136.175,-31.3875
137.415,-31.3875
144.525,-31.3875
152.735,-31.3875
130.715,-31.3975
131.695,-31.3975
136.065,-31.3975
136.095,-31.3975
142.995,-31.3975
146.205,-31.3975
150.225,-31.3975
150.765,-31.3975
118.145,-31.4075
128.385,-31.4075
130.165,-31.4075
134.095,-31.4075
134.205,-31.4075
134.905,-31.4075
137.335,-31.4075
141.165,-31.4075
117.785,-31.4175
120.325,-31.4175
125.145,-31.4175
138.565,-31.4175
140.485,-31.4175
144.135,-31.4175
120.115,-31.4275
120.755,-31.4275
142.985,-31.4275
143.055,-31.4275
148.055,-31.4275
116.605,-31.4375
117.225,-31.4375
125.955,-31.4375
130.135,-31.4375
130.595,-31.4375
115.695,-31.4475
126.045,-31.4475
132.465,-31.4475
135.005,-31.4475
137.475,-31.4475
123.095,-31.4575
123.195,-31.4575
142.595,-31.4575
143.455,-31.4575
144.275,-31.4575
145.065,-31.4575
128.145,-31.4675
128.275,-31.4675
133.735,-31.4675
135.095,-31.4675
138.255,-31.4675
140.685,-31.4675
141.685,-31.4675
148.395,-31.4675
151.855,-31.4675
115.595,-31.4775
134.855,-31.4775
138.275,-31.4775
141.895,-31.4775
142.875,-31.4775
120.265,-31.4875
122.435,-31.4875
126.405,-31.4875
127.115,-31.4875
127.145,-31.4875
136.225,-31.4875
136.935,-31.4875
143.035,-31.4875
147.275,-31.4875
149.665,-31.4875
125.315,-31.4975
130.975,-31.4975
138.155,-31.4975
138.665,-31.4975
142.025,-31.4975
147.275,-31.4975
147.405,-31.4975
149.855,-31.4975
117.905,-31.5075
121.855,-31.5075
123.595,-31.5075
124.205,-31.5075
126.975,-31.5075
127.565,-31.5075
135.375,-31.5075
141.545,-31.5075
144.215,-31.5075
148.165,-31.5075
151.225,-31.5075
151.295,-31.5075
152.665,-31.5075
121.235,-31.5175
123.445,-31.5175
127.575,-31.5175
134.145,-31.5175
135.875,-31.5175
138.305,-31.5175
144.035,-31.5175
144.385,-31.5175
118.965,-31.5275
120.315,-31.5275
120.465,-31.5275
130.285,-31.5275
133.135,-31.5275
143.055,-31.5275
149.145,-31.5275
150.255,-31.5275
151.185,-31.5275
151.345,-31.5275
151.445,-31.5275
124.465,-31.5375
126.965,-31.5375
129.455,-31.5375
129.595,-31.5375
134.615,-31.5375
136.975,-31.5375
139.435,-31.5375
141.395,-31.5375
151.955,-31.5375
118.795,-31.5475
122.795,-31.5475
123.075,-31.5475
123.775,-31.5475
143.285,-31.5475
152.285,-31.5475
152.805,-31.5475
123.835,-31.5575
136.155,-31.5575
118.875,-31.5675
120.335,-31.5675
120.505,-31.5675
124.315,-31.5675
126.475,-31.5675
127.355,-31.5675
127.555,-31.5675
131.665,-31.5675
132.745,-31.5675
137.115,-31.5675
141.725,-31.5675
144.695,-31.5675
145.815,-31.5675
146.555,-31.5675
147.775,-31.5675
116.305,-31.5775
132.515,-31.5775
132.795,-31.5775
134.455,-31.5775
134.855,-31.5775
138.105,-31.5775
145.435,-31.5775
148.905,-31.5775
116.665,-31.5875
119.995,-31.5875
120.385,-31.5875
122.925,-31.5875
139.285,-31.5875
141.185,-31.5875
144.815,-31.5875
146.845,-31.5875
149.205,-31.5875
150.575,-31.5875
150.735,-31.5875
129.605,-31.5975
130.675,-31.5975
138.075,-31.5975
138.475,-31.5975
124.775,-31.6075
124.805,-31.6075
135.455,-31.6075
139.825,-31.6075
140.585,-31.6075
141.025,-31.6075
141.825,-31.6075
145.315,-31.6075
117.445,-31.6175
129.725,-31.6175
134.375,-31.6175
138.325,-31.6175
145.615,-31.6175
152.315,-31.6175
120.855,-31.6275
121.545,-31.6275
127.745,-31.6275
142.225,-31.6275
151.605,-31.6275
118.635,-31.6375
126.445,-31.6375
127.715,-31.6375
127.935,-31.6375
136.445,-31.6375
143.165,-31.6375
147.115,-31.6375
149.475,-31.6375
149.905,-31.6375
118.855,-31.6475
118.915,-31.6475
124.165,-31.6475
125.675,-31.6475
126.165,-31.6475
119.295,-31.6575
121.345,-31.6575
124.335,-31.6575
124.575,-31.6575
127.215,-31.6575
128.655,-31.6575
132.675,-31.6575
136.715,-31.6575
138.325,-31.6575
127.165,-31.6675
132.415,-31.6675
141.105,-31.6675
141.915,-31.6675
144.045,-31.6675
122.165,-31.6775
131.825,-31.6775
136.925,-31.6775
137.235,-31.6775
138.685,-31.6775
141.765,-31.6775
147.275,-31.6775
117.715,-31.6875
124.665,-31.6875
136.255,-31.6875
138.115,-31.6875
149.665,-31.6875
120.125,-31.6975
124.345,-31.6975
132.545,-31.6975
133.145,-31.6975
138.665,-31.6975
116.505,-31.7075
120.175,-31.7075
127.075,-31.7075
127.095,-31.7075
127.175,-31.7075
132.475,-31.7075
133.685,-31.7075
134.775,-31.7075
135.365,-31.7075
144.995,-31.7075
126.555,-31.7175
128.295,-31.7175
131.925,-31.7175
143.025,-31.7175
145.125,-31.7175
118.935,-31.7275
124.585,-31.7275
128.625,-31.7275
146.375,-31.7275
126.945,-31.7375
138.585,-31.7375
140.405,-31.7375
142.325,-31.7375
142.435,-31.7375
146.085,-31.7375
149.215,-31.7375
151.365,-31.7375
116.075,-31.7475
124.475,-31.7475
134.895,-31.7475
147.045,-31.7475
148.845,-31.7475
150.375,-31.7475
119.875,-31.7575
123.115,-31.7575
124.285,-31.7575
128.395,-31.7575
132.195,-31.7575
133.315,-31.7575
134.525,-31.7575
136.245,-31.7575
148.685,-31.7575
152.115,-31.7575
126.405,-31.7675
132.665,-31.7675
133.385,-31.7675
138.025,-31.7675
139.765,-31.7675
140.685,-31.7675
150.615,-31.7675
126.145,-31.7775
126.975,-31.7775
132.235,-31.7775
133.365,-31.7775
134.465,-31.7775
149.805,-31.7775
115.875,-31.7875
122.545,-31.7875
143.205,-31.7875
150.895,-31.7875
116.385,-31.7975
121.105,-31.7975
121.475,-31.7975
123.975,-31.7975
127.035,-31.7975
132.055,-31.7975
132.945,-31.7975
133.365,-31.7975
134.565,-31.7975
116.195,-31.8075
119.585,-31.8075
124.995,-31.8075
127.805,-31.8075
134.985,-31.8075
141.245,-31.8075
145.235,-31.8075
146.985,-31.8075
117.805,-31.8175
131.965,-31.8175
146.845,-31.8175
147.475,-31.8175
140.755,-31.8275
149.185,-31.8275
150.485,-31.8275
152.065,-31.8275
118.705,-31.8375
118.795,-31.8375
120.625,-31.8375
123.415,-31.8375
126.415,-31.8375
118.195,-31.8475
121.025,-31.8475
133.315,-31.8475
144.465,-31.8475
146.105,-31.8475
146.665,-31.8475
146.695,-31.8475
121.945,-31.8575
125.815,-31.8575
125.905,-31.8575
137.345,-31.8575
138.645,-31.8575
142.175,-31.8575
144.065,-31.8575
149.785,-31.8575
152.455,-31.8575
119.075,-31.8675
127.185,-31.8675
141.355,-31.8675
145.195,-31.8675
145.875,-31.8675
151.685,-31.8675
122.995,-31.8775
123.785,-31.8775
127.525,-31.8775
136.235,-31.8775
144.755,-31.8775
148.235,-31.8775
150.595,-31.8775
116.285,-31.8875
121.805,-31.8875
124.975,-31.8875
126.085,-31.8875
135.965,-31.8875
140.815,-31.8875
141.265,-31.8875
145.045,-31.8875
145.665,-31.8875
148.115,-31.8875
148.385,-31.8875
149.215,-31.8875
117.115,-31.8975
122.345,-31.8975
123.105,-31.8975
123.375,-31.8975
144.525,-31.8975
144.745,-31.8975
148.385,-31.8975
119.075,-31.9075
122.175,-31.9075
124.595,-31.9075
126.765,-31.9075
128.375,-31.9075
136.355,-31.9075
139.895,-31.9075
142.565,-31.9075
143.425,-31.9075
151.015,-31.9075
117.575,-31.9175
124.915,-31.9175
126.515,-31.9175
151.345,-31.9175
118.055,-31.9275
119.085,-31.9275
123.285,-31.9275
127.065,-31.9275
127.275,-31.9275
133.115,-31.9275
134.475,-31.9275
139.335,-31.9275
140.505,-31.9275
141.625,-31.9275
142.635,-31.9275
146.835,-31.9275
148.175,-31.9275
126.875,-31.9375
127.935,-31.9375
138.515,-31.9375
142.875,-31.9375
151.675,-31.9375
125.105,-31.9475
136.015,-31.9475
136.945,-31.9475
140.425,-31.9475
144.715,-31.9475
151.345,-31.9475
115.765,-31.9575
119.085,-31.9575
119.505,-31.9575
125.945,-31.9575
135.955,-31.9575
142.975,-31.9575
145.315,-31.9575
148.235,-31.9575
119.825,-31.9675
132.945,-31.9675
135.445,-31.9675
138.835,-31.9675
141.355,-31.9675
138.645,-31.9775
141.335,-31.9775
143.865,-31.9775
116.935,-31.9875
117.665,-31.9875
120.205,-31.9875
122.855,-31.9875
124.495,-31.9875
127.985,-31.9875
134.165,-31.9875
136.775,-31.9875
138.265,-31.9875
141.915,-31.9875
146.195,-31.9875
151.075,-31.9875
126.845,-31.9975
133.925,-31.9975
134.595,-31.9975
139.455,-31.9975
140.035,-31.9975
140.825,-31.9975
145.565,-31.9975
145.595,-31.9975
148.115,-31.9975
123.665,-32.0075
145.335,-32.0075
147.885,-32.0075
152.165,-32.0075
121.925,-32.0175
133.345,-32.0175
134.655,-32.0175
134.695,-32.0175
134.845,-32.0175
135.415,-32.0175
138.665,-32.0175
144.795,-32.0175
146.455,-32.0175
149.155,-32.0175
149.495,-32.0175
116.945,-32.0275
121.015,-32.0275
122.135,-32.0275
125.435,-32.0275
135.835,-32.0275
145.595,-32.0275
147.355,-32.0275
150.635,-32.0275
151.645,-32.0275
121.185,-32.0375
123.415,-32.0375
124.085,-32.0375
134.965,-32.0375
137.155,-32.0375
137.655,-32.0375
144.635,-32.0375
150.895,-32.0375
120.245,-32.0475
121.885,-32.0475
127.505,-32.0475
139.705,-32.0475
140.195,-32.0475
118.455,-32.0575
135.925,-32.0575
136.775,-32.0575
137.735,-32.0575
141.585,-32.0575
143.105,-32.0575
145.995,-32.0575
146.495,-32.0575
147.725,-32.0575
148.535,-32.0575
150.505,-32.0575
151.515,-32.0575
115.945,-32.0675
122.695,-32.0675
133.955,-32.0675
134.985,-32.0675
138.475,-32.0675
141.615,-32.0675
117.235,-32.0775
121.485,-32.0775
125.255,-32.0775
125.545,-32.0775
142.785,-32.0775
147.505,-32.0775
149.395,-32.0775
118.725,-32.0875
123.555,-32.0875
126.505,-32.0875
127.615,-32.0875
134.735,-32.0875
141.455,-32.0875
146.345,-32.0875
146.695,-32.0875
147.765,-32.0875
116.755,-32.0975
118.115,-32.0975
122.355,-32.0975
122.905,-32.0975
123.765,-32.0975
140.545,-32.0975
147.845,-32.0975
149.335,-32.0975
124.105,-32.1075
133.995,-32.1075
136.545,-32.1075
138.615,-32.1075
139.945,-32.1075
120.825,-32.1175
123.795,-32.1175
124.045,-32.1175
126.475,-32.1175
135.095,-32.1175
136.295,-32.1175
142.365,-32.1175
144.845,-32.1175
146.035,-32.1175
151.105,-32.1175
117.335,-32.1275
123.445,-32.1275
124.145,-32.1275
133.745,-32.1275
137.685,-32.1275
137.925,-32.1275
140.455,-32.1275
144.715,-32.1275
145.035,-32.1275
146.085,-32.1275
147.835,-32.1275
149.225,-32.1275
150.415,-32.1275
151.915,-32.1275
122.885,-32.1375
133.975,-32.1375
147.325,-32.1375
118.635,-32.1475
121.835,-32.1475
122.585,-32.1475
136.555,-32.1475
120.725,-32.1575
123.075,-32.1575
135.005,-32.1575
143.525,-32.1575
144.695,-32.1575
146.705,-32.1575
150.985,-32.1575
152.335,-32.1575
118.655,-32.1675
118.975,-32.1675
125.705,-32.1675
143.625,-32.1675
116.625,-32.1775
126.105,-32.1775
136.775,-32.1775
138.655,-32.1775
143.595,-32.1775
143.845,-32.1775
145.315,-32.1775
149.875,-32.1775
124.625,-32.1875
124.865,-32.1875
136.375,-32.1875
137.995,-32.1875
146.445,-32.1875
147.425,-32.1875
116.305,-32.1975
127.295,-32.1975
136.195,-32.1975
139.665,-32.1975
141.705,-32.1975
146.815,-32.1975
119.055,-32.2075
124.975,-32.2075
137.815,-32.2075
148.745,-32.2075
116.215,-32.2175
120.055,-32.2175
120.225,-32.2175
146.125,-32.2175
123.005,-32.2275
144.125,-32.2275
151.355,-32.2275
119.735,-32.2375
133.795,-32.2375
145.215,-32.2375
145.885,-32.2375
120.995,-32.2475
126.665,-32.2475
126.705,-32.2475
137.155,-32.2475
142.155,-32.2475
143.325,-32.2475
125.605,-32.2575
138.345,-32.2575
139.515,-32.2575
148.885,-32.2575
150.805,-32.2575
116.495,-32.2675
117.515,-32.2675
143.375,-32.2675
124.355,-32.2775
140.915,-32.2775
141.235,-32.2775
145.385,-32.2775
148.235,-32.2775
120.865,-32.2875
125.665,-32.2875
137.525,-32.2875
140.125,-32.2875
141.815,-32.2875
149.415,-32.2875
118.035,-32.2975
147.465,-32.2975
148.905,-32.2975
151.035,-32.2975
118.545,-32.3075
133.605,-32.3075
134.355,-32.3075
143.175,-32.3075
144.325,-32.3075
151.895,-32.3075
117.965,-32.3175
134.755,-32.3175
143.025,-32.3175
144.615,-32.3175
142.745,-32.3275
148.415,-32.3275
151.515,-32.3275
122.395,-32.3375
123.575,-32.3375
124.945,-32.3375
125.605,-32.3375
138.375,-32.3375
146.315,-32.3375
148.295,-32.3375
135.205,-32.3475
136.315,-32.3475
136.705,-32.3475
136.985,-32.3475
137.395,-32.3475
141.065,-32.3475
142.125,-32.3475
148.175,-32.3475
152.045,-32.3475
116.425,-32.3575
116.865,-32.3575
120.565,-32.3575
134.935,-32.3575
136.555,-32.3575
149.345,-32.3575
151.475,-32.3575
116.465,-32.3675
117.015,-32.3675
123.075,-32.3675
124.365,-32.3675
133.975,-32.3675
135.305,-32.3675
139.215,-32.3675
142.125,-32.3675
144.955,-32.3675
146.685,-32.3675
136.665,-32.3775
139.845,-32.3775
145.465,-32.3775
151.025,-32.3775
121.525,-32.3875
136.675,-32.3875
138.945,-32.3875
141.675,-32.3875
143.895,-32.3875
149.595,-32.3875
151.425,-32.3875
151.565,-32.3875
122.105,-32.3975
124.445,-32.3975
133.985,-32.3975
135.655,-32.3975
136.675,-32.3975
140.535,-32.3975
141.865,-32.3975
142.195,-32.3975
145.305,-32.3975
146.175,-32.3975
148.795,-32.3975
119.015,-32.4075
137.525,-32.4075
140.245,-32.4075
143.735,-32.4075
144.145,-32.4075
116.825,-32.4175
117.655,-32.4175
122.565,-32.4175
136.255,-32.4175
147.445,-32.4175
150.825,-32.4175
118.675,-32.4275
123.965,-32.4275
150.135,-32.4275
151.705,-32.4275
152.075,-32.4275
125.065,-32.4375
139.655,-32.4375
141.585,-32.4375
133.895,-32.4475
134.015,-32.4475
137.635,-32.4475
138.125,-32.4475
150.705,-32.4475
118.655,-32.4575
136.115,-32.4575
136.675,-32.4575
136.815,-32.4575
147.685,-32.4575
150.775,-32.4575
152.195,-32.4575
119.985,-32.4675
122.105,-32.4675
144.965,-32.4675
117.965,-32.4775
142.235,-32.4775
118.285,-32.4875
121.965,-32.4875
134.555,-32.4875
135.035,-32.4875
148.845,-32.4875
149.225,-32.4875
116.405,-32.4975
121.585,-32.4975
121.745,-32.4975
122.655,-32.4975
138.105,-32.4975
142.485,-32.4975
144.285,-32.4975
145.475,-32.4975
149.355,-32.4975
116.705,-32.5075
117.735,-32.5075
136.985,-32.5075
137.555,-32.5075
145.215,-32.5075
148.325,-32.5075
151.665,-32.5075
123.625,-32.5175
136.985,-32.5175
145.995,-32.5175
146.455,-32.5175
147.595,-32.5175
148.925,-32.5175
118.515,-32.5275
124.945,-32.5275
143.245,-32.5275
