lat,lon
-33.835931,151.062409
-35.677831,150.177482
-33.430873,151.381067
-32.986,151.593
-31.6935,152.579
-33.836398,151.059792
-33.3249,151.365
-28.186157,153.445556
-33.838553,151.068634
-30.100883,153.161816
-33.835931,151.062409
-33.399472,151.448831
-33.841,150.76
-34.884283,150.62465
-33.838663,151.068147
-33.839939,151.065573
-33.927389,151.162791
-33.561928,150.664808
-34.89924,150.640009
-34.927358,150.61694
-31.051678,152.8142
-32.640872,152.154199
-33.835933,151.062409
-29.989921,153.222317
-32.63173,152.158837
-33.3249,151.365
-33.3249,151.365
-32.7284,151.854
-33.3249,151.364
-33.935656,150.637411
-33.34302,151.419062
-32.872318,151.744489
-33.7623,151.051
-33.3249,151.365
-33.8259,150.7873
-33.55006,150.911585
-34.864932,150.565175
-34.934481,150.602361
-33.715327,150.909298
-33.3246,151.365
-34.7959,150.669
-33.3248,151.364
-32.414621,151.011281
-33.4025,151.464
-33.829827,151.072037
-33.850554,150.63137
-33.3245,151.365
-28.7054,153.088
-35.881895,150.065029
-33.430919,151.381679
-28.512208,153.420916
-33.5873,150.251
-33.3244,151.365
-33.609208,150.806623
-33.425761,150.789326
-32.347271,152.509172
-29.505236,152.823748
-31.6504,151.592911
-32.900056,151.60778
-30.476132,151.757906
-34.893812,150.636718
-34.496574,150.776935
-32.828961,151.58305
-33.3248,151.365
-32.843292,151.344349
-34.940985,150.599358
-34.913286,150.615136
-34.396559,150.866449
-33.3244,151.365
-33.7255,150.697
-33.747314,150.86222
-31.003709,152.860136
-34.676164,150.804913
-32.0357,151.965
-34.934481,150.602361
-33.3248,151.365
-32.778711,151.929841
-34.111036,150.782409
-32.469164,151.085163
-30.195402,152.548866
-34.7594,150.666
-28.404605,153.351191
-34.927851,150.643589
-34.7692,150.677
-28.34,153.565
-24.35716,150.962088
-26.502592,153.04976
-27.293612,152.842011
-16.805517,145.636068
-26.503414,153.052656
-28.243667,151.640639
-16.805517,145.636068
-28.371962,151.492599
-27.055479,153.173799
-28.692205,153.606492
-32.6568,152.094367
-34.159908,150.59984
-34.472648,150.785643
-28.4782,153.513
-33.842079,151.073786
-33.069086,151.501585
-31.9013,152.291
-33.325,151.365
-28.794368,153.370998
-33.838663,151.068147
-32.826134,151.577956
-33.3248,151.365
-30.101094,153.16168
-34.87934,150.603844
-33.837995,151.074188
-33.835933,151.062409
-33.0458,151.389
-30.93647,153.023447
-28.799362,153.360739
-34.94484,150.598293
-33.3246,151.365
-33.838365,151.068694
-33.383001,151.370333
-33.755414,150.623276
-32.624033,151.291267
-33.837991,151.074188
-34.93565,150.601334
-29.6835,152.866
-31.285696,152.813698
-32.442879,151.813904
-33.3245,151.365
-33.078,151.534
-33.3248,151.365
-33.3248,151.365
-33.881347,151.235329
-33.755341,150.62332
-32.0356,151.965
-33.130002,151.429998
-33.025549,151.644527
-33.84156,151.072878
-32.74583,151.519989
-29.586737,152.781103
-34.496053,150.777087
-31.441248,152.661451
-34.0669,150.769
-33.7714,151.116
-33.4551,150.994
-33.878731,151.168015
-33.839938,151.065574
-34.484949,150.775402
-32.6192,151.451
-34.0841,151.143
-33.839522,150.759291
-34.538969,150.759779
-33.3246,151.365
-33.841994,151.07126
-33.984589,151.249161
-35.9201,150.085
-34.8086,150.591
-33.835933,151.062409
-33.840416,151.07044
-31.7921,152.316
-33.3244,151.365
-28.330921,153.537147
-33.837991,151.074188
-33.778,150.861
-32.858464,151.501835
-33.4028,151.464
-31.425,152.845
-32.97766,151.532761
-33.838553,151.068634
-32.8731,151.733
-33.0557,151.599
-34.79121,150.751295
-31.196301,152.824097
-30.101386,153.163296
-31.462845,152.818761
-30.100983,153.161802
-33.839775,151.064739
-33.276,151.49
-32.759815,151.52344
-33.841557,151.072879
-33.71575,151.262344
-33.325,151.365
-33.839939,151.065573
-34.808544,150.731647
-33.276,151.49
-33.6747,151.286
-33.4012,151.463
-32.0562,151.913
-34.030153,150.677163
-34.496551,150.776916
-34.413757,150.817999
-34.946374,150.601105
-33.715654,150.909468
-33.6747,151.286
-33.500885,150.689557
-32.870575,151.721457
-33.931455,151.251288
-32.6975,151.6
-34.906831,150.632776
-35.8179,150.208
-33.247597,151.311357
-33.540494,150.999989
-30.60547,151.80614
-28.4615,153.427
-34.904488,150.619735
-34.8051,150.571
-34.893812,150.636718
-33.5614,150.918
-32.751362,151.83867
-33.833658,151.065245
-33.3386,151.372
-29.67528,152.08827
-33.3244,151.365
-32.9633,151.552
-32.935216,151.432964
-28.3758,153.56
-33.3249,151.365
-32.0466,152.526
-33.826425,151.060011
-34.928465,150.629725
-33.3244,151.365
-30.1937,153.011
-32.357812,151.780557
-33.705614,151.148449
-33.3249,151.365
-33.0871,151.42
-33.087675,151.445139
-33.840416,151.07044
-32.6976,151.6
-33.848374,151.068103
-32.7283,151.854
-33.3244,151.365
-34.4053,150.88
-33.83964,151.067747
-32.9862,151.586
-33.3249,151.365
-33.838575,151.071142
-32.7601,151.633
-33.75547,150.623314
-33.832951,151.066628
-32.244995,151.689411
-32.840463,151.625284
-34.493773,150.766615
-33.779213,150.97042
-33.0453,151.395
-30.388587,152.675975
-30.0525,152.978
-30.520017,151.648638
-28.550194,153.429935
-30.101084,153.16207
-33.878784,151.168147
-30.101008,153.163181
-33.836398,151.059792
-29.308876,153.194232
-34.949502,150.596996
-30.7475,152.989
-33.835933,151.062409
-29.506298,152.824373
-33.756179,150.623277
-29.243821,152.986849
-28.2383,153.561
-29.5863,152.782
-33.3251,151.365
-32.8144,151.460287
-34.792902,150.747135
-33.84156,151.072878
-33.836398,151.059792
-28.705304,153.554201
-34.9924,150.61
-33.0458,151.389
-33.0458,151.389
-33.502232,151.314405
-29.914951,151.978524
-32.665782,152.075275
-33.729821,151.224608
-30.100052,153.163013
-33.747253,150.86225
-29.506108,152.823848
-33.839938,151.065574
-30.2771,153.123
-35.80558,150.11915
-33.195997,151.421795
-34.897855,150.638757
-32.74955,151.317068
-30.101014,153.161909
-33.6824,151.256
-32.622314,152.099202
-32.342941,152.448061
-33.3265,151.366
-31.0574,152.788
-28.453522,153.301477
-33.933635,151.247814
-33.33245,151.39594
-32.836199,151.603501
-29.505539,152.824234
-28.8482,152.997
-33.3247,151.365
-35.7547,150.163
-33.839938,151.065574
-28.7554,153.357
-32.3209,152.483
-28.3399,153.565
-32.740448,152.087547
-33.2918,151.416
-33.33066,151.40163
-28.433751,152.586117
-28.4113,152.652
-34.491554,150.819472
-33.842084,151.072371
-33.0202,151.426
-32.967033,150.90318
-35.668,150.299
-33.839859,151.071967
-33.6977,151.281
-33.779938,150.956917
-32.746356,151.322624
-33.83526,151.063318
-33.680805,150.882667
-33.835933,151.062409
-29.879407,152.019201
-33.926751,151.163216
-31.7925,152.315
-32.345084,152.447197
-30.641179,152.977897
-33.086678,151.420978
-34.413778,150.817974
-32.6191,151.451
-33.841657,151.062406
-30.526837,152.984423
-33.2904,151.413
-34.962877,150.601873
-33.726519,150.698261
-33.3249,151.365
-34.813748,150.745354
-31.451644,152.637495
-33.838921,151.068465
-32.989802,151.706967
-33.841557,151.072879
-33.839807,151.07174
-30.100158,153.16308
-33.839939,151.065573
-34.87934,150.603844
-32.854305,151.714951
-28.4615,153.427
-32.357972,151.78059
-33.835933,151.062409
-34.496376,150.776825
-33.325,151.365
-33.840416,151.07044
-32.467314,151.084243
-34.495643,150.775276
-29.506306,152.824394
-33.841735,151.073675
-33.3247,151.365
-33.837995,151.074188
-30.4395,152.9125
-33.976316,150.910776
-35.063733,150.625112
-32.492569,151.101174
-33.371155,151.359065
-33.397612,151.377676
-29.506322,152.824391
-34.79121,150.751295
-33.836398,151.059792
-32.843346,151.344614
-32.892704,151.714688
-33.415268,151.413187
-35.3313,150.453
-35.1,150.62
-32.861596,151.811259
-28.7058,153.084
-30.0525,152.978
-33.931624,151.250797
-33.3246,151.365
-34.3475,150.901
-30.5678,152.787
-34.4773,150.9098
-34.941692,150.600016
-35.8281,150.173
-33.8232,151.184
-33.4013,151.462
-30.486778,151.681903
-34.096638,150.76239
-34.897449,150.60288
-34.073913,150.76747
-33.3245,151.365
-32.072058,152.536367
-33.3249,151.365
-33.086986,151.420632
-33.3249,151.365
-33.397508,151.37777
-33.325,151.365
-32.741463,151.95514
-30.2745,153.123
-29.2363,152.013
-33.839939,151.065573
-33.3249,151.365
-33.835908,151.06147
-33.325,151.365
-32.244804,151.689504
-33.3247,151.365
-35.8281,150.173
-30.114975,153.01179
-28.7047,153.087
-28.822656,153.336236
-32.820936,151.489308
-33.841224,151.073892
-32.828263,151.534198
-31.818329,151.90946
-32.831901,151.581401
-30.1942,153.01
-32.9859,151.593
-35.8282,150.172
-33.325,151.365
-33.085815,151.422612
-33.836398,151.059792
-28.7046,153.087
-32.988514,151.661725
-33.6189,151.015
-33.83913,151.067812
-31.659261,152.804686
-30.10115,153.161776
-33.668156,150.922882
-32.793478,151.62101
-33.838575,151.071142
-33.926315,151.163276
-33.8383,151.073
-33.932875,151.201019
-33.839939,151.065573
-33.067,151.463
-33.826424,151.060011
-33.4013,151.462
-33.83964,151.067747
-29.505403,152.823723
-28.823841,153.334762
-34.8378,150.599
-34.579002,150.761688
-32.548161,150.982337
-33.3986,151.362
-33.3245,151.365
-34.889916,150.628614
-33.839939,151.065573
-33.3249,151.365
-33.839939,151.065573
-35.8282,150.172
-34.21928,150.553328
-34.069556,150.771274
-33.836398,151.059792
-34.495924,150.77565
-29.87936,152.019101
-33.836196,151.074686
-33.79292,150.82198
-33.839939,151.065573
-35.995117,150.153586
-31.07901,152.851614
-33.3249,151.365
-32.8974,151.698
-32.860143,151.72129
-34.038593,150.676779
-34.075782,150.710737
-33.832853,151.067392
-33.839938,151.065574
-29.7256,151.92577
-29.578461,153.317585
-32.0357,151.965
-33.706331,150.909594
-30.904186,153.057213
-33.841557,151.072879
-34.495508,150.774945
-33.893165,151.112814
-33.3249,151.365
-34.893848,150.637005
-28.700258,153.082134
-33.0453,151.395
-32.8734,151.734
-33.9828,151.072
-33.836398,151.059792
-32.707913,152.063483
-33.086182,151.421531
-33.4023,151.465
-33.8792,151.169
-33.3247,151.365
-30.600633,152.82564
-33.848374,151.068103
-33.190579,151.503735
-33.3249,151.365
-33.836073,151.070396
-32.0578,151.916
-32.0576,151.916
-34.879497,150.60391
-33.712167,151.174505
-32.805711,151.473479
-32.469741,151.06602
-33.4015,151.466
-33.835931,151.062409
-34.852295,150.739708
-33.839938,151.065574
-33.948639,150.937339
-33.835931,151.062409
-32.984,151.674
-33.570793,150.908134
-29.506425,152.824387
-33.932025,151.246474
-33.755267,150.623794
-34.909739,150.608957
-34.912697,150.615394
-33.3637,151.33
-32.829696,151.580218
-33.088164,151.445004
-34.911425,150.616284
-28.331134,153.537142
-33.019867,151.426256
-32.34723,152.5147
-30.1941,153.01
-30.101099,153.161762
-28.225193,153.423311
-33.3281,151.366
-33.835931,151.062409
-34.6554,150.81
-33.619241,150.930346
-35.8586,150.093
-33.3251,151.365
-28.5279,153.192
-35.796491,150.159216
-34.8918,150.609
-32.807832,151.59461
-35.644653,150.095799
-29.4444,153.357
-33.840871,151.06344
-33.733342,151.227051
-33.2767,151.548
-28.272743,153.405205
-32.8975,151.699
-33.84156,151.072878
-33.676712,151.182761
-32.826928,151.577132
-28.7047,153.087
-33.3245,151.365
-33.325,151.365
-28.2725,153.405
-33.3251,151.365
-33.837991,151.074188
-33.838575,151.071142
-28.7196,153.407
-33.6345,150.753
-33.838575,151.071142
-28.7048,153.087
-33.4012,151.463
-28.4298,153.333
-32.345224,152.44679
-28.545742,153.113798
-33.072447,151.608747
-34.779829,150.42883
-33.3249,151.365
-33.841242,151.073913
-30.09015,152.637241
-33.276,151.49
-30.779404,151.451327
-33.42564,150.789133
-33.838575,151.071142
-30.321221,152.895144
-30.890781,153.022548
-33.148593,151.423127
-31.7909,152.317
-35.699161,150.227103
-33.836398,151.059792
-32.7564,151.539
-33.325,151.365
-34.495477,150.775061
-33.3242,151.365
-34.495523,150.775055
-34.95181,150.60202
-32.977,151.676
-34.893736,150.636197
-34.898025,150.637319
-32.9862,151.593
-33.839938,151.065574
-33.3248,151.365
-34.484902,150.775406
-28.589899,153.138572
-33.69435,151.034743
-28.838251,153.340324
-33.3245,151.365
-33.840914,151.073078
-28.7273,153.171
-33.3251,151.365
-34.496567,150.776866
-33.3246,151.365
-32.715657,151.083132
-28.6748,153.614
-33.757464,150.618228
-33.4014,151.462
-33.0466,151.15
-33.3244,151.365
-28.3995,153.425
-33.21467,151.55727
-35.024368,150.624586
-32.178309,152.431055
-32.326652,152.178144
-34.897855,150.638757
-34.495506,150.774938
-33.9277,151.163
-32.872986,151.658507
-34.495508,150.775029
-33.4017,151.463
-33.842084,151.072371
-32.137013,152.344105
-33.3987,151.362
-33.838575,151.071142
-32.734,152.002
-34.0521,150.528
-32.894474,151.703336
-32.468564,151.085217
-34.495967,150.775801
-26.418241,152.915332
-28.144192,153.113102
-33.932043,151.24879
-30.674837,151.724672
-27.590467,152.986725
-33.864833,151.037627
-32.942377,151.482095
-27.994827,153.182319
-27.323901,152.08955
-32.150372,152.465326
-28.323793,153.225299
-37.74621,145.2623
-37.78834,145.05777
-32.879137,151.364852
-32.970628,151.621083
-27.995443,153.181996
-33.932569,151.248534
-33.760163,150.826482
-34.076499,151.054045
-33.3249,151.365
-33.253325,151.450133
-33.836398,151.059792
-34.7431,150.478
-31.7924,152.316
-33.3244,151.365
-32.862831,151.608117
-33.845987,151.052817
-33.325,151.365
-32.377645,151.05182
-33.4019,151.465
-29.2406,152.0
-33.3247,151.365
-28.838197,153.340506
-34.0395,151.154
-34.5644,150.833
-33.84156,151.072878
-33.841543,151.072977
-31.45177,152.637673
-30.4611,151.602
-30.2743,153.123
-33.3246,151.365
-33.841314,151.062349
-33.3249,151.365
-32.347017,152.448583
-33.839933,151.069908
-33.835931,151.062409
-34.889916,150.628614
-33.910187,151.184561
-29.953983,153.010507
-33.3246,151.364
-33.82599,151.063268
-33.1653,151.568
-32.834703,151.589892
-34.49539,150.774962
-29.243821,152.986849
-33.557827,150.660452
-33.832717,151.06883
-34.887264,150.650493
-34.605,150.619
-33.835933,151.062409
-30.389061,152.676087
-34.493736,150.76647
-33.838575,151.071142
-33.838048,151.075361
-29.2364,152.013
-33.2546,151.446
-33.879075,151.167972
-33.835933,151.062409
-33.834415,151.065174
-33.3245,151.365
-33.3249,151.365
-34.710253,150.689986
-33.3244,151.365
-28.822013,153.297757
-33.3249,151.365
-33.08667,151.420912
-33.3248,151.365
-31.61858,152.643304
-32.862831,151.608117
-32.874847,151.737766
-33.086578,151.421116
-29.5846,152.563
-33.835931,151.062409
-33.984589,151.249243
-33.84164,151.062359
-33.3247,151.365
-32.992104,151.661203
-33.397539,151.377792
-33.838575,151.071142
-33.3251,151.365
-32.3419,152.448
-33.3251,151.365
-33.979736,151.250809
-34.89924,150.640009
-31.449117,152.925426
-32.34198,152.448238
-33.781274,151.256109
-33.240766,151.437154
-33.430927,151.381362
-32.842699,151.575203
-33.3249,151.365
-30.321608,152.895244
-29.506425,152.824387
-33.6186,151.015
-33.841994,151.07126
-34.496191,150.776916
-32.32632,152.178218
-33.3246,151.365
-33.840416,151.07044
-34.934481,150.602361
-33.325,151.365
-33.840416,151.07044
-33.738228,151.24582
-33.580949,151.2994
-33.891782,151.246269
-24.13796,151.194769
-26.611714,152.934688
-19.207633,146.741807
-33.932335,151.248605
-33.925746,151.164082
-33.932056,151.248776
-26.757861,152.801352
-26.949587,152.976696
-28.8,153.583333
-26.858072,152.894195
-26.90785,152.615413
-16.250838,145.318942
-33.878593,151.16803
-24.137941,151.194878
-35.756019,150.168448
-27.566967,152.599686
-25.928307,152.634994
-27.385859,152.848514
-33.840416,151.07044
-33.702635,150.95648
-32.0357,151.965
-33.063285,151.148085
-33.832951,151.066628
-33.0859,151.421
-28.272741,153.405206
-33.841557,151.072879
-28.700222,153.081773
-33.619345,150.930379
-35.10817,147.35983
-33.839938,151.065574
-32.857757,151.608517
-30.327736,153.051868
-35.754443,150.199205
-32.7285,151.854
-33.3824,151.394
-33.939945,150.865201
-33.3252,151.365
-33.3245,151.365
-33.3243,151.365
-32.825066,151.580815
-31.9428,152.426
-33.466284,151.421751
-34.89924,150.640009
-34.909739,150.608957
-32.857757,151.61573
-29.8015,153.01
-32.6042,151.615
-33.129358,151.453811
-33.842411,151.071553
-33.3247,151.364
-32.814148,151.46033
-33.3244,151.365
-33.4667,151.38
-30.487671,151.647735
-33.3249,151.365
-33.836398,151.059792
-28.4616,153.427
-32.036,152.533
-32.718014,151.872863
-28.3724,153.292
-33.3249,151.365
-33.3251,151.365
-31.8779,152.18
-33.865202,150.647653
-33.841372,151.07069
-33.833824,151.06688
-33.840416,151.07044
-33.84156,151.072878
-30.480515,151.75685
-33.3249,151.364
-32.287,151.8
-30.321043,152.894543
-29.503885,152.823708
-32.905,151.683
-34.0812,150.524
-33.4013,151.462
-29.6075,152.642
-33.3249,151.365
-32.332841,151.745459
-32.7229,152.138
-33.3247,151.365
-34.89924,150.640009
-33.3249,151.365
-28.566145,153.526215
-35.3314,150.453
-33.1673,151.357
-29.867813,151.795887
-32.2442,152.469
-34.905658,150.609086
-33.3246,151.365
-32.932589,151.128629
-34.039066,150.676715
-33.2253,151.552
-32.2406,152.461
-33.6355,150.753
-31.472147,152.867993
-34.911425,150.616284
-32.342,152.448
-33.839782,151.064729
-33.675559,151.106879
-30.20977,153.153724
-33.832833,151.068948
-28.349578,153.200345
-33.835933,151.062409
-33.841557,151.072879
-33.325,151.365
-34.028142,150.696734
-32.755706,151.652697
-33.3246,151.365
-31.4636,152.822
-30.815438,152.852673
-32.741638,151.955037
-30.008849,151.997745
-30.209761,153.153765
-33.397584,151.377755
-33.3249,151.365
-32.6782,151.663
-34.9922,150.61
-29.0571,152.015
-32.071934,152.536468
-30.7873,152.989
-33.3986,151.362
-33.3251,151.365
-33.430859,151.381062
-30.59418,151.7897
-28.3862,153.441
-29.506364,152.824255
-34.190385,150.985047
-33.837782,151.072338
-34.495494,150.775095
-32.9862,151.591
-34.87934,150.603844
-33.835933,151.062409
-34.4773,150.9098
-32.9863,151.593
-33.840416,151.07044
-28.638629,153.529743
-32.852905,151.712094
-33.663753,151.254758
-33.931506,151.251321
-30.486879,151.682026
-32.822796,151.578683
-34.496114,150.776962
-34.939556,150.600965
-33.840416,151.07044
-34.493766,150.766308
-30.1944,153.011
-33.3249,151.365
-33.84098,151.069813
-32.858228,151.605454
-32.468564,151.085217
-33.4017,151.463
-32.057979,152.508028
-33.3248,151.365
-33.325,151.365
-33.877,150.834
-33.430836,151.381553
-32.468564,151.085217
-29.928356,151.731922
-31.205278,152.79141
-34.23165,150.677946
-30.100695,153.161594
-35.586612,150.169962
-33.838371,151.059887
-33.838575,151.071142
-33.842273,151.071794
-34.495554,150.775067
-30.581688,153.003682
-33.3247,151.364
-32.838353,151.604974
-33.988371,151.243484
-33.463953,151.397022
-31.6355,152.732
-33.837995,151.074188
-30.2745,153.123
-33.841557,151.072879
-33.4013,151.462
-33.743378,150.706605
-33.4013,151.466
-33.3574,151.376
-33.842409,151.056996
-29.6835,152.866
-33.827628,151.061383
-33.3245,151.365
-29.1673,152.004
-34.962877,150.601873
-33.9308,151.237
-33.0865,151.421
-31.607192,151.564795
-35.828,150.172
-29.6197,152.968
-34.493795,150.766409
-34.884283,150.62465
-33.7339,150.968
-30.6499,152.891
-32.826134,151.577956
-33.3249,151.365
-32.036094,152.515362
-33.74524,150.76423
-33.3245,151.365
-35.8281,150.173
-33.3249,151.365
-33.840864,151.063501
-35.3069,149.186
-34.688129,150.823256
-28.207747,153.44233
-33.3246,151.365
-33.839938,151.065574
-35.666731,150.292269
-33.709402,150.598252
-28.684547,153.532823
-33.3245,151.365
-33.3244,151.365
-34.928271,150.6406
-33.3246,151.365
-33.837719,151.060156
-33.840481,151.069682
-33.833658,151.065245
-33.838575,151.071142
-33.838575,151.071142
-34.906463,150.659696
-33.4022,151.465
-28.773209,153.45248
-35.090964,150.648743
-33.3819,151.394
-31.5819,152.837
-33.835933,151.062409
-29.505284,152.823627
-32.8888,151.477
-34.492486,150.769308
-33.087887,151.159959
-32.8754,151.695
-35.806921,150.2235
-30.85027,152.18919
-28.324066,153.460863
-32.829696,151.580218
-34.7355,150.826
-33.3249,151.364
-33.841265,151.061774
-32.836163,151.60347
-31.4268,152.845
-33.3246,151.365
-35.7693,150.197
-33.37285,151.466265
-33.3252,151.365
-33.841557,151.072879
-33.086792,151.42074
-34.927358,150.61694
-33.4013,151.462
-32.74267,151.95372
-33.837991,151.074188
-34.485931,150.77238
-33.336042,151.418565
-30.895246,152.718189
-33.839085,151.060098
-33.832448,151.068557
-28.700462,153.081797
-33.839859,151.071967
-33.677724,151.264674
-29.2406,152.0
-33.3249,151.365
-34.92346,150.636108
-34.495942,150.775879
-34.896558,150.627114
-35.7471,150.163
-33.3244,151.365
-31.5943,152.287
-33.325,151.365
-32.852671,151.711013
-33.839939,151.065573
-28.2182,153.534
-33.3653,151.406
-34.918057,150.606056
-29.1179,153.226
-33.3249,151.365
-33.927535,151.162675
-33.3251,151.365
-33.4015,151.462
-30.2743,153.123
-35.8278,150.172
-34.96248,150.602782
-34.912697,150.615394
-33.086823,151.420795
-30.476148,151.757869
-33.325,151.365
-28.4298,153.333
-35.01393,150.623344
-30.352655,153.04925
-32.2479,152.466
-33.826043,151.063212
-34.34622,150.896944
-33.934338,151.248875
-32.490594,151.924193
-34.939556,150.600965
-32.3209,152.483
-34.782387,150.736275
-33.235626,151.470865
-32.83881,151.60142
-33.3249,151.365
-33.259253,151.395637
-34.49007,150.821003
-34.8799,150.603
-33.835931,151.062409
-30.0195,152.05836
-30.927259,153.076687
-30.479864,152.840114
-32.376554,151.050068
-28.698058,153.165118
-33.3244,151.365
-30.287114,153.121185
-33.842286,151.070853
-33.840416,151.07044
-28.7059,153.084
-33.834925,151.064341
-34.928141,150.642712
-31.6114,152.711
-33.675507,151.184628
-34.495518,150.775002
-30.7476,152.989
-32.416872,151.012189
-29.690937,151.846662
-32.861162,151.723968
-33.1654,151.568
-33.756262,150.623227
-33.838706,151.068243
-32.337996,151.022148
-35.479,150.348
-32.244916,151.689294
-33.70958,151.027032
-33.3248,151.365
-32.709104,151.460433
-34.493752,150.76642
-33.673911,151.058603
-33.3248,151.365
-29.5864,152.781
-32.829017,151.581628
-34.792902,150.747135
-32.825202,151.576871
-30.2744,153.123
-28.5401,153.35
-31.147943,152.746442
-34.912697,150.615394
-34.41377,150.818029
-30.165805,153.159799
-33.836398,151.059792
-34.912697,150.615394
-29.7887,153.253
-33.325,151.365
-32.825066,151.580815
-33.840416,151.07044
-33.837195,151.071885
-33.75542,150.623513
-34.87934,150.603844
-33.3247,151.365
-34.472648,150.785643
-33.66416,151.009606
-33.835931,151.062409
-34.904488,150.619735
-32.986,151.593
-33.839938,151.065574
-34.889916,150.628614
-32.8088,151.443
-34.085409,150.78369
-35.7694,150.197
-33.5612,150.918
-28.4655,153.235
-32.2448,151.68
-29.619199,152.975811
-30.881304,152.730188
-35.084642,150.247415
-28.75116,153.392607
-30.100567,153.163314
-33.836398,151.059792
-28.2728,153.405
-28.773666,153.452328
-33.839859,151.071967
-34.927358,150.61694
-33.325,151.365
-33.4017,151.463
-32.858612,151.615741
-33.230975,151.415599
-37.71249,145.3939
-37.7786,145.0494
-38.00946,145.13099
-28.3692,153.143
-29.1379,153.175
-30.604339,152.813357
-33.3249,151.365
-33.3244,151.365
-33.086853,151.420942
-30.313952,151.68986
-30.530582,151.510869
-32.814148,151.459966
-30.2061,152.898
-33.974701,151.069162
-34.084552,151.05618
-34.071694,150.794725
-33.3249,151.365
-34.913286,150.615136
-34.90439,150.629958
-33.3248,151.365
-33.838575,151.071142
-33.678486,151.193832
-28.5965,153.234
-30.755003,151.052011
-34.495522,150.77497
-32.9261,151.707
-33.1665,151.223
-34.484178,150.775923
-32.875947,151.747225
-30.5673,152.787
-30.64733,151.497851
-33.3244,151.365
-33.3249,151.365
-33.4885,151.377
-33.1653,151.568
-33.835931,151.062409
-33.3247,151.365
-33.6874,151.30553
-32.0356,151.965
-33.086273,151.42154
-34.924979,150.647032
-33.836398,151.059792
-33.837995,151.074188
-29.690086,151.848087
-33.836398,151.059792
-28.323916,153.460621
-33.3247,151.365
-34.899221,150.602194
-34.234168,150.544941
-32.836803,151.587402
-30.839291,152.914167
-32.825202,151.576871
-33.25874,151.326795
-34.011702,150.69534
-32.986,151.593
-32.954509,151.561526
-33.5612,150.918
-32.841687,151.609505
-33.835933,151.062409
-33.674123,150.92292
-33.838404,151.059905
-31.8648,152.334
-32.837539,151.590232
-29.619198,152.975815
-32.7284,151.854
-33.3244,151.365
-34.7592,150.665
-35.086595,150.594779
-33.9763,151.066
-33.837991,151.074188
-30.525513,151.670843
-32.986,151.593
-32.357757,151.781168
-33.3246,151.364
-29.640411,151.92736
-28.645482,152.649842
-33.755371,150.623334
-32.625893,151.997805
-32.5978,151.821
-34.083036,150.762936
-33.3248,151.365
-33.3245,151.365
-33.689351,150.889855
-34.843578,150.557591
-29.5863,152.782
-32.814148,151.460378
-33.563375,150.911246
-34.083418,151.056269
-33.325,151.365
-33.8055,151.15
-33.3244,151.365
-32.857802,151.608495
-33.825205,151.066038
-33.835931,151.062409
-33.3246,151.365
-33.086914,151.420908
-34.859044,150.60195
-32.642374,151.237079
-32.468871,151.081678
-33.976085,151.2462
-33.8789,151.168
-33.086975,151.42067
-31.9436,152.428
-33.042283,151.483845
-33.836398,151.059792
-32.096762,152.328719
-33.3246,151.365
-33.23293,151.460129
-34.5737,150.849
-34.941692,150.600016
-32.764844,151.649186
-32.41379,151.068544
-33.3249,151.365
-30.905079,152.738305
-33.3249,151.365
-33.806772,150.689889
-32.9863,151.592
-33.755454,150.623329
-30.101147,153.161798
-33.3248,151.364
-30.632327,152.973453
-33.3248,151.365
-28.2727,153.405
-30.4679,151.37
-29.6074,152.642
-33.0919,151.465
-33.836398,151.059792
-30.459582,153.005137
-33.839939,151.065573
-33.153205,151.460817
-28.676852,152.617907
-34.887264,150.650493
-34.580811,150.760284
-32.693557,151.506507
-33.835931,151.062409
-35.470828,150.340896
-31.3142,152.717
-33.3249,151.365
-33.3245,151.365
-33.430807,151.381553
-32.8412,151.707
-34.881662,150.569393
-33.44249,151.39286
-34.906463,150.659696
-32.0359,152.533
-33.086916,151.420663
-32.964608,151.683205
-34.1477,150.827
-33.836398,151.059792
-33.3249,151.365
-33.3248,151.365
-32.7285,151.854
-31.588544,151.304076
-34.6323,150.853
-33.0456,151.391
-33.4014,151.462
-32.321,152.482
-30.6375,152.836
-33.109999,151.379998
-32.735199,151.555478
-32.0572,151.917
-33.4014,151.462
-35.754648,150.199348
-28.7048,153.087
-33.3247,151.365
-33.3248,151.365
-28.308179,152.465249
-34.928465,150.629725
-33.7137,150.895
-33.325,151.365
-33.5112,151.309
-31.15272,152.529632
-33.698773,151.043795
-31.7544,152.746
-33.842286,151.070853
-30.6488,152.89
-33.827843,151.06127
-34.584567,150.847774
-32.9784,151.701
-33.84156,151.072878
-33.4013,151.462
-33.909031,151.184881
-32.774323,152.108785
-32.173,152.343
-33.837991,151.074188
-33.7253,150.697
-33.430881,151.381458
-33.837995,151.074188
-32.844404,151.578402
-33.3249,151.365
-33.086853,151.421007
-33.842762,151.072086
-28.272731,153.405215
-30.03355,152.690768
-34.493873,150.766303
-33.879056,151.167879
-34.900874,150.590536
-33.20758,151.537012
-32.860143,151.72129
-33.840348,151.069784
-28.881025,153.430988
-33.936829,151.200001
-33.838663,151.068147
-29.765263,145.550187
-33.837995,151.074188
-34.496022,150.776775
-33.4115,151.395
-29.58681,152.774178
-33.840416,151.07044
-35.791193,150.228845
